Kod,GlasNo,SiO2,B2O3,Al2O3,MgO,CaO,Na2O,K2O,E,density,Tg
30652,401782,65.0,5.0,7.5,10.0,0.0,7.5,5.0,71.4,2.41,577.0
30652,401783,65.0,5.0,10.0,10.0,0.0,5.0,5.0,70.7,2.39,631.0
30652,401784,65.0,7.5,2.5,5.0,5.0,10.0,5.0,76.1,2.48,557.0
30652,401785,65.0,10.0,0.0,5.0,5.0,10.0,5.0,78.4,2.49,559.0
30652,401815,69.28,0.0,2.5,6.97,7.97,1.96,9.56,80.5,2.52,657.0
30652,401816,69.95,0.0,2.51,6.96,8.0,4.93,6.75,80.3,2.49,623.0
31634,378960,57.14,0.0,0.0,14.29,0.0,28.57,0.0,65.7,2.46,596.0
31634,378961,50.0,0.0,0.0,12.5,0.0,37.5,0.0,65.8,2.52,558.0
32375,389038,71.7,0.0,1.1,5.6,8.8,12.2,0.6,72.0,2.5,550.0
32375,389039,78.6,0.0,2.0,4.0,1.0,13.3,1.1,68.0,2.4,515.0
32846,421157,50.0,0.0,0.0,0.0,25.0,25.0,0.0,77.0,2.72,543.0
35795,429813,72.56,0.0,0.6,0.0,6.96,8.95,8.95,79.0,2.6,554.0
38049,449144,44.14,4.73,2.63,22.98,22.84,2.68,0.0,97.4,2.76,690.0
38049,449145,49.37,4.79,5.45,17.35,18.09,4.95,0.0,86.4,2.65,673.0
38049,449146,52.71,5.09,8.89,11.8,12.92,8.58,0.0,84.1,2.61,655.0
38049,449147,57.07,5.14,12.47,6.25,6.64,12.43,0.0,75.3,2.51,643.0
38049,449148,59.03,6.41,16.12,0.0,0.0,18.44,0.0,73.4,2.46,613.0
38647,458366,72.0,0.0,1.1,5.5,8.6,12.6,0.2,83.1,2.5,550.0
39036,460249,73.62,14.78,0.0,0.0,0.0,4.79,5.29,80.0,2.52,576.0
39036,460257,17.1,49.59,0.0,0.0,24.0,9.3,0.0,96.0,2.59,581.0
39407,465131,79.35,4.88,0.29,0.0,0.0,14.57,0.0,72.5,2.44,537.0
39407,465132,78.91,4.95,0.69,0.0,0.0,14.52,0.0,72.9,2.44,536.0
39407,465133,77.4,4.9,2.2,0.0,0.0,14.6,0.0,73.4,2.44,542.0
39407,465134,74.7,5.0,4.7,0.0,0.0,14.6,0.0,73.7,2.44,550.0
39407,465135,71.8,4.9,7.6,0.0,0.0,14.7,0.0,73.8,2.44,566.0
39407,465136,68.9,5.0,10.3,0.0,0.0,14.8,0.0,70.8,2.43,576.0
39407,465137,67.1,5.0,12.6,0.0,0.0,14.3,0.0,67.6,2.41,583.0
39407,465138,64.1,5.0,15.6,0.0,0.0,14.3,0.0,66.9,2.41,619.0
39407,465139,62.3,5.07,17.94,0.0,0.0,13.75,0.0,69.4,2.42,644.0
39407,465140,61.13,4.98,19.38,0.0,0.0,13.63,0.0,70.8,2.44,650.0
39407,465141,80.08,4.84,0.16,0.0,0.0,14.77,0.0,72.4,2.42,531.0
39407,465142,79.28,4.84,1.16,0.0,0.0,14.58,0.0,72.7,2.41,535.0
39407,465143,78.82,4.7,2.0,0.0,0.0,14.4,0.0,72.6,2.4,546.0
39407,465144,78.12,4.2,4.0,0.0,0.0,13.6,0.0,73.1,2.4,560.0
39407,465145,76.93,4.3,5.7,0.0,0.0,13.01,0.0,73.2,2.4,567.0
39407,465146,75.85,4.3,7.49,0.0,0.0,12.29,0.0,73.1,2.39,586.0
39407,465147,72.02,4.4,10.4,0.0,0.0,13.1,0.0,70.7,2.39,592.0
39407,465148,69.15,4.6,12.69,0.0,0.0,13.49,0.0,67.1,2.38,602.0
39407,465149,62.97,4.99,17.18,0.0,0.0,14.73,0.0,68.5,2.4,658.0
39407,465150,60.52,5.0,19.61,0.0,0.0,14.73,0.0,70.4,2.4,670.0
39756,465907,80.0,0.0,0.0,0.0,0.0,20.0,0.0,61.8,2.38,493.0
39756,465908,60.0,20.0,0.0,0.0,0.0,20.0,0.0,86.3,2.52,591.0
39756,465909,40.0,40.0,0.0,0.0,0.0,20.0,0.0,75.1,2.42,545.0
39802,466080,60.0,0.0,0.0,0.0,0.0,40.0,0.0,60.0,2.51,445.0
40135,473328,65.36,0.0,7.56,9.48,0.89,14.96,0.0,74.8,2.51,604.0
40135,473332,65.89,0.0,7.61,9.23,0.67,14.04,0.67,74.8,2.51,604.0
40135,473378,67.69,0.0,6.51,4.46,7.19,14.0,0.0,76.0,2.5,591.0
40135,473379,67.62,0.0,6.49,4.49,6.23,14.0,0.0,75.0,2.5,586.0
40135,473381,64.78,0.0,7.27,10.73,2.2,13.96,0.66,75.7,2.5,604.0
40135,473382,63.95,0.0,9.27,10.94,2.25,11.18,2.01,78.1,2.5,639.0
40204,474095,74.23,2.76,1.12,4.31,6.95,10.45,0.19,76.0,2.45,585.0
40204,474096,77.29,5.57,1.19,2.86,4.65,8.31,0.13,76.0,2.39,587.0
40204,474097,80.15,8.34,1.32,1.52,2.4,6.21,0.065,73.2,2.33,570.0
40204,474098,81.99,10.16,1.39,0.61,0.99,4.86,0.0,68.3,2.26,554.0
40204,474099,71.27,0.0,1.05,5.74,9.1,12.54,0.31,74.2,2.49,568.0
40223,467100,72.0,0.0,1.1,5.5,8.6,12.6,0.2,73.0,2.5,550.0
40251,474171,71.3,0.0,1.0,5.8,9.1,12.5,0.3,72.0,2.51,548.0
40457,468130,80.0,0.0,0.0,0.0,5.0,15.0,0.0,67.6,2.41,541.0
40457,468132,71.4,0.0,0.0,0.0,4.8,23.8,0.0,65.2,2.48,513.0
40457,468133,68.2,0.0,0.0,0.0,9.1,22.7,0.0,68.8,2.52,533.0
40457,468134,65.27,0.0,0.0,0.0,13.01,21.72,0.0,72.3,2.57,545.0
40457,468135,60.0,0.0,0.0,0.0,20.0,20.0,0.0,77.9,2.63,558.0
40457,468138,75.0,0.0,0.0,0.0,10.0,0.0,15.0,62.7,2.46,630.0
40457,468139,75.0,0.0,0.0,0.0,10.0,15.0,0.0,71.4,2.48,568.0
40613,476105,73.0,0.0,7.0,6.0,0.0,14.0,0.0,70.8,2.4,617.0
40613,476106,75.5,0.0,4.9,5.9,0.0,13.7,0.0,69.7,2.39,586.0
40613,476107,73.0,0.0,5.0,8.0,0.0,14.0,0.0,70.6,2.4,600.0
40613,476108,73.0,0.0,5.0,10.0,0.0,12.0,0.0,72.9,2.41,632.0
40613,476109,73.0,0.0,7.0,5.5,0.0,14.0,0.0,73.0,2.41,625.0
40613,476110,73.0,0.0,7.0,5.5,0.0,14.0,0.0,72.3,2.4,617.0
40613,476111,73.2,0.0,7.0,5.5,0.0,14.0,0.0,74.6,2.42,620.0
40613,476112,72.0,0.0,6.0,10.0,0.0,12.0,0.0,73.1,2.41,647.0
40613,476113,72.0,0.0,7.0,10.0,0.0,11.0,0.0,72.8,2.4,674.0
40613,476114,72.0,0.0,7.0,9.0,0.0,12.0,0.0,72.3,2.41,660.0
40613,476115,72.0,0.0,6.0,12.0,0.0,10.0,0.0,74.3,2.41,678.0
40613,476117,72.0,0.0,1.1,5.5,8.6,12.6,0.2,73.0,2.49,540.0
40613,476121,72.4,0.0,7.5,6.0,0.0,14.1,0.0,69.3,2.4,628.0
40613,476123,72.0,0.0,7.0,7.0,0.0,14.0,0.0,69.7,2.41,623.0
40613,476124,73.6,0.0,7.0,6.0,0.0,13.4,0.0,69.3,2.39,626.0
40613,476128,73.0,0.0,8.0,6.0,0.0,13.0,0.0,70.0,2.39,654.0
40613,476130,72.6,0.0,7.0,7.0,0.0,13.4,0.0,69.9,2.4,631.0
40613,476136,72.6,0.0,7.5,7.0,0.0,12.9,0.0,70.3,2.4,643.0
40613,476137,72.0,0.0,7.5,7.0,0.0,13.5,0.0,70.0,2.41,636.0
40613,476138,71.6,0.0,7.0,8.0,0.0,13.4,0.0,71.5,2.41,630.0
40613,476141,72.2,0.0,6.8,7.5,0.0,13.5,0.0,70.0,2.41,623.0
40613,476142,72.0,0.0,6.5,8.0,0.0,13.5,0.0,70.0,2.41,626.0
40613,476146,72.5,0.0,6.2,8.5,0.0,12.8,0.0,70.0,2.41,627.0
40613,476147,72.7,0.0,6.3,8.5,0.0,12.5,0.0,71.0,2.4,639.0
40920,469627,71.48,0.0,1.11,5.9,7.11,14.4,0.0,72.0,2.5,550.0
40951,478471,62.89,16.23,7.32,2.54,9.54,0.0,0.0,68.8,2.38,688.0
40951,478472,63.13,16.55,8.45,2.54,8.12,0.0,0.0,66.3,2.35,694.0
40951,478476,62.16,16.31,8.31,3.56,8.87,0.0,0.0,68.1,2.35,689.0
40951,478477,60.88,16.72,7.51,2.79,10.66,0.0,0.0,69.1,2.38,669.0
40951,478478,64.3,14.39,7.5,2.61,9.78,0.0,0.0,70.0,2.39,681.0
40951,478479,61.87,17.76,7.11,2.5,9.39,0.0,0.0,66.8,2.36,664.0
40951,478480,60.86,16.05,7.17,3.01,11.31,0.0,0.0,71.0,2.41,669.0
40951,478484,63.05,16.0,7.34,4.62,7.59,0.0,0.0,67.9,2.36,680.0
40951,478485,63.24,15.77,7.35,3.62,9.65,0.0,0.0,68.3,2.35,671.0
40951,478487,61.15,15.94,9.32,2.57,9.62,0.0,0.0,69.3,2.38,685.0
40951,478488,63.18,15.89,7.32,1.54,11.76,0.0,0.0,69.3,2.36,671.0
41071,479263,60.0,20.0,0.0,0.0,5.0,15.0,0.0,81.6,2.51,584.0
41071,479264,66.67,16.66,0.0,0.0,0.0,16.66,0.0,78.2,2.45,611.0
41071,479265,60.0,20.0,0.0,0.0,0.0,20.0,0.0,84.0,2.46,604.0
41071,479270,60.0,25.0,0.0,0.0,0.0,15.0,0.0,66.6,2.33,557.0
41071,479271,74.21,2.75,1.12,4.31,6.95,10.44,0.19,76.0,2.45,585.0
41071,479272,77.26,5.57,1.19,2.86,4.65,8.31,0.13,76.0,2.39,587.0
41071,479273,71.25,0.0,1.05,5.74,9.09,12.53,0.31,74.2,2.49,568.0
41071,479274,80.1,8.34,1.32,1.52,2.4,6.21,0.06,73.2,2.33,570.0
41160,479515,68.5,0.0,3.5,12.0,3.5,3.5,7.0,74.9,2.51,660.0
41818,482279,74.0,0.0,0.0,0.0,10.0,16.0,0.0,76.0,2.48,530.0
41818,482287,74.0,16.0,0.0,0.0,0.0,10.0,0.0,81.4,2.45,550.0
41857,487409,58.0,0.0,9.7,10.4,0.4,20.5,0.5,73.8,2.51,577.0
41857,487410,58.3,0.0,9.8,10.1,0.6,20.8,0.4,73.3,2.5,579.0
41857,487411,59.0,0.0,11.5,8.2,0.3,18.5,2.5,74.1,2.49,587.0
41857,487412,60.0,0.0,11.0,7.5,0.0,21.5,0.0,72.3,2.49,589.0
41857,487413,60.0,0.0,11.5,8.2,0.3,17.5,2.5,74.4,2.49,596.0
41857,487414,60.0,0.0,11.5,8.2,0.3,18.5,1.5,74.2,2.49,600.0
41857,487415,60.0,0.0,12.0,7.2,0.3,18.5,2.0,74.1,2.49,596.0
41857,487416,60.5,0.0,8.1,9.5,0.4,21.0,0.5,71.8,2.49,554.0
41857,487417,60.5,0.0,8.6,9.0,0.4,21.0,0.5,71.9,2.49,558.0
41857,487418,60.5,0.0,8.8,9.1,0.4,21.0,0.2,72.1,2.49,564.0
41857,487419,60.5,0.0,9.0,9.1,0.4,20.8,0.2,72.5,2.49,573.0
41857,487420,60.5,0.0,9.1,8.5,0.4,21.2,0.3,72.1,2.49,563.0
41857,487421,60.5,0.0,9.2,7.9,0.4,21.8,0.2,71.7,2.49,564.0
41857,487422,60.5,0.0,9.2,7.9,0.4,21.3,0.7,71.8,2.49,557.0
41857,487423,61.0,0.0,8.5,8.6,0.4,20.9,0.6,71.8,2.49,555.0
41857,487424,61.0,0.0,8.5,9.1,0.4,20.8,0.2,72.0,2.49,563.0
41857,487425,61.0,0.0,8.5,8.9,0.4,21.0,0.2,71.9,2.49,566.0
41857,487426,61.0,0.0,8.8,8.3,0.4,21.0,0.5,71.8,2.49,558.0
41857,487427,61.0,0.0,11.5,7.2,0.3,17.5,2.5,74.1,2.48,591.0
41857,487428,61.0,0.0,11.5,7.2,0.3,18.5,1.5,73.9,2.48,596.0
41857,487429,61.8,0.0,8.3,8.5,0.4,20.8,0.2,71.7,2.48,556.0
41857,487430,61.8,0.0,8.3,8.2,0.7,20.8,0.2,72.1,2.49,557.0
41857,487431,61.8,0.0,8.4,7.9,0.4,21.3,0.2,71.4,2.49,553.0
41857,487432,62.0,0.0,10.5,7.5,0.0,20.0,0.0,72.5,2.48,594.0
41857,487433,62.4,0.0,11.3,7.2,0.3,18.8,0.0,73.8,2.47,612.0
41857,487434,60.0,0.0,9.3,9.3,0.4,21.0,0.0,72.6,2.49,574.0
41857,487435,57.0,0.0,12.0,7.2,0.3,23.5,0.0,72.5,2.5,579.0
41857,487436,57.0,0.0,11.0,9.6,0.4,22.0,0.0,73.3,2.5,587.0
41857,487437,57.0,0.0,10.0,12.0,0.5,19.0,1.5,74.6,2.51,589.0
41857,487438,60.0,0.0,7.8,10.8,0.4,20.2,0.8,72.3,2.49,557.0
41857,487439,61.0,0.0,8.5,8.9,0.4,21.0,0.2,71.9,2.49,560.0
41857,487440,58.0,0.0,9.7,10.9,0.4,20.5,0.5,73.4,2.5,580.0
41857,487441,58.0,0.0,9.7,10.4,0.4,20.5,0.5,74.2,2.51,588.0
41857,487442,58.0,0.0,9.7,10.4,0.4,20.5,0.5,73.6,2.51,577.0
41857,487443,58.0,0.0,9.7,10.3,1.0,20.5,0.5,73.7,2.51,571.0
41857,487444,58.0,0.0,11.5,9.6,0.4,17.5,3.0,75.0,2.5,594.0
41857,487445,58.3,0.0,9.8,9.9,0.8,20.8,0.4,75.1,2.5,578.0
41857,487446,58.5,0.0,9.7,10.1,0.4,21.0,0.3,73.0,2.5,578.0
41857,487447,58.5,0.0,10.0,9.8,0.4,21.0,0.3,73.0,2.5,580.0
41857,487448,59.0,0.0,9.5,9.8,0.4,21.0,0.3,72.7,2.5,574.0
41857,487449,59.0,0.0,10.0,9.6,0.4,20.5,0.5,73.2,2.5,581.0
41857,487450,59.5,0.0,10.0,9.6,0.4,20.0,0.5,73.4,2.49,585.0
41857,487451,59.74,0.0,9.49,9.59,0.4,20.28,0.5,73.0,2.49,576.0
41857,487452,60.0,0.0,9.0,9.6,0.4,20.5,0.5,72.6,2.49,571.0
41857,487453,60.0,0.0,9.1,10.1,0.4,19.4,1.0,73.2,2.49,572.0
41857,487454,60.0,0.0,9.3,10.3,0.4,19.4,0.6,73.2,2.49,579.0
41857,487455,60.0,0.0,9.5,9.2,0.3,20.5,0.5,72.7,2.49,576.0
41857,487456,60.0,0.0,9.5,10.1,0.4,19.5,0.5,73.4,2.49,585.0
41857,487457,60.5,0.0,9.0,9.7,0.8,18.8,1.2,73.3,2.49,575.0
41857,487458,60.0,0.0,9.3,9.8,0.4,20.4,0.1,72.9,2.49,579.0
41857,487459,60.0,0.0,8.8,10.3,0.4,20.2,0.3,72.8,2.49,574.0
41857,487460,60.0,0.0,8.3,10.3,0.4,21.0,0.0,72.2,2.49,565.0
41857,487461,60.0,0.0,8.3,10.8,0.4,20.1,0.4,72.7,2.49,569.0
41857,487462,59.0,0.0,10.3,9.3,0.4,21.0,0.0,73.2,2.49,586.0
41857,487463,60.0,0.0,8.8,9.8,0.4,21.0,0.0,72.4,2.49,569.0
41857,487464,60.0,0.0,7.8,10.3,0.4,20.5,1.0,72.0,2.5,550.0
41857,487465,59.0,0.0,8.3,10.3,0.4,21.5,0.5,72.0,2.5,554.0
41857,487466,60.0,0.0,7.8,10.8,0.4,20.0,1.0,72.3,2.5,556.0
41857,487467,60.0,0.0,8.8,10.3,0.4,20.1,0.4,72.8,2.49,573.0
41857,487468,60.0,0.0,8.3,10.8,0.4,19.5,1.0,73.0,2.49,566.0
41857,487469,60.0,0.0,8.3,10.3,0.4,20.2,0.8,72.6,2.49,568.0
41857,487470,59.0,0.0,10.3,9.3,0.4,20.8,0.2,72.9,2.49,587.0
41857,487471,75.0,0.0,6.5,2.5,0.0,16.0,0.0,69.9,2.41,549.0
41857,487472,70.0,0.0,9.5,2.2,0.3,15.3,2.7,72.1,2.44,557.0
41857,487473,70.0,0.0,9.5,2.5,0.0,18.0,0.0,71.1,2.43,577.0
41857,487474,65.0,0.0,11.5,2.5,0.0,21.0,0.0,71.2,2.46,578.0
41857,487475,60.0,0.0,10.0,9.7,0.3,13.2,6.8,75.0,2.49,583.0
41857,487476,55.0,0.0,11.5,12.5,0.0,21.0,0.0,74.4,2.51,607.0
41857,487477,55.0,0.0,15.0,9.7,0.3,20.0,0.0,76.5,2.5,647.0
41857,487478,65.97,0.6,10.29,5.8,0.6,14.19,2.4,72.9,2.46,606.0
41880,488766,68.5,0.0,3.5,12.0,3.5,3.5,7.0,74.9,2.51,660.0
41881,488796,61.44,0.0,5.77,11.71,0.33,18.6,0.52,73.4,2.52,570.0
41881,488797,63.6,0.0,5.32,12.41,0.32,17.7,0.51,72.1,2.48,562.0
41881,488798,63.7,0.0,5.31,12.84,0.32,17.18,0.51,72.4,2.48,572.0
41881,488799,63.58,0.0,5.29,12.95,0.32,17.71,0.0,72.3,2.48,576.0
41881,488800,63.45,0.0,5.71,12.03,0.32,17.7,0.51,72.2,2.48,570.0
41881,488801,62.54,0.0,5.76,12.46,0.32,18.16,0.51,72.4,2.48,567.0
41881,488802,61.37,0.0,5.74,13.33,0.11,18.7,0.51,72.6,2.49,564.0
41881,488803,61.57,0.0,6.25,12.49,0.32,18.69,0.52,72.7,2.49,568.0
41881,488804,61.65,0.0,5.82,12.91,0.32,18.16,0.96,72.8,2.49,556.0
41881,488805,61.57,0.0,6.27,12.53,0.33,18.16,0.97,73.0,2.49,563.0
41881,488806,60.6,0.0,6.3,12.93,0.32,19.16,0.51,72.7,2.49,562.0
41881,488807,60.55,0.0,6.31,12.96,0.32,18.72,0.97,72.9,2.49,556.0
41881,488808,61.14,0.0,6.31,12.96,0.32,18.13,0.97,73.0,2.49,564.0
41881,488809,61.1,0.0,6.77,12.43,0.33,18.23,0.97,73.1,2.49,568.0
41881,488810,61.11,0.0,6.28,12.41,0.33,18.21,1.49,72.8,2.49,552.0
41881,488811,61.0,0.0,6.79,12.01,0.33,18.2,1.5,72.9,2.49,556.0
